Measure ID,DATA ELEMENT NAME,"CODING SYSTEM",CODE,MODIFIER,"PLACE OF SERVICE",AGE,GENDER
406,G_CODE_2_PD,HCPCS,G9554,,,≥18,"M, F"
406,G_CODE_2_PN,HCPCS,G9552,,,≥18,"M, F"
406,G_CODE_2_PN,HCPCS,G9554,,,≥18,"M, F"
406,G_CODE_3_PD_Exe,HCPCS,G9552,,,≥18,"M, F"
406,G_CODE_3_PD_Exe,HCPCS,G9555,,,≥18,"M, F"
406,G_CODE_4_PD,HCPCS,G9552,,,≥18,"M, F"
406,G_CODE_4_PD,HCPCS,G9556,,,≥18,"M, F"
406,G_CODE_4_PN_X,HCPCS,G9552,,,≥18,"M, F"
406,G_CODE_4_PN_X,HCPCS,G9556,,,≥18,"M, F"
418,CPT_II_PD_1,CPT_II,3095F,8P,,50 - 85,F
418,CPT_II_PD_1,CPT_II,3095F,,,50 - 85,F
418,CPT_II_PN_1,CPT_II,3095F,,,50 - 85,F
418,CPT_II_PN_X_1,CPT_II,3095F,8P,,50 - 85,F
418,DX_CODE_1,I10,M48.40XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.41XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.42XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.43XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.44XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.45XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.46XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.47XA,,,50 - 85,F
418,DX_CODE_1,I10,M48.48XA,,,50 - 85,F
418,DX_CODE_1,I10,M80.00XA,,,50 - 85,F
418,DX_CODE_1,I10,M80.011A,,,50 - 85,F
418,DX_CODE_1,I10,M80.012A,,,50 - 85,F
418,DX_CODE_1,I10,M80.019A,,,50 - 85,F
418,DX_CODE_1,I10,M80.021A,,,50 - 85,F
418,DX_CODE_1,I10,M80.022A,,,50 - 85,F
418,DX_CODE_1,I10,M80.029A,,,50 - 85,F
418,DX_CODE_1,I10,M80.031A,,,50 - 85,F
418,DX_CODE_1,I10,M80.032A,,,50 - 85,F
418,DX_CODE_1,I10,M80.039A,,,50 - 85,F
418,DX_CODE_1,I10,M80.041A,,,50 - 85,F
418,DX_CODE_1,I10,M80.042A,,,50 - 85,F
418,DX_CODE_1,I10,M80.049A,,,50 - 85,F
418,DX_CODE_1,I10,M80.051A,,,50 - 85,F
418,DX_CODE_1,I10,M80.052A,,,50 - 85,F
418,DX_CODE_1,I10,M80.059A,,,50 - 85,F
418,DX_CODE_1,I10,M80.061A,,,50 - 85,F
418,DX_CODE_1,I10,M80.062A,,,50 - 85,F
418,DX_CODE_1,I10,M80.069A,,,50 - 85,F
418,DX_CODE_1,I10,M80.071A,,,50 - 85,F
418,DX_CODE_1,I10,M80.072A,,,50 - 85,F
418,DX_CODE_1,I10,M80.079A,,,50 - 85,F
418,DX_CODE_1,I10,M80.08XA,,,50 - 85,F
418,DX_CODE_1,I10,M80.0AXA,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1A,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1D,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1G,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1K,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1P,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B1S,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2A,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2D,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2G,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2K,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2P,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B2S,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9A,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9D,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9G,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9K,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9P,,,50 - 85,F
418,DX_CODE_1,I10,M80.0B9S,,,50 - 85,F
418,DX_CODE_1,I10,M80.80XA,,,50 - 85,F
418,DX_CODE_1,I10,M80.811A,,,50 - 85,F
418,DX_CODE_1,I10,M80.812A,,,50 - 85,F
418,DX_CODE_1,I10,M80.819A,,,50 - 85,F
418,DX_CODE_1,I10,M80.821A,,,50 - 85,F
418,DX_CODE_1,I10,M80.822A,,,50 - 85,F
418,DX_CODE_1,I10,M80.829A,,,50 - 85,F
418,DX_CODE_1,I10,M80.831A,,,50 - 85,F
418,DX_CODE_1,I10,M80.832A,,,50 - 85,F
418,DX_CODE_1,I10,M80.839A,,,50 - 85,F
418,DX_CODE_1,I10,M80.841A,,,50 - 85,F
418,DX_CODE_1,I10,M80.842A,,,50 - 85,F
418,DX_CODE_1,I10,M80.849A,,,50 - 85,F
418,DX_CODE_1,I10,M80.851A,,,50 - 85,F
418,DX_CODE_1,I10,M80.852A,,,50 - 85,F
418,DX_CODE_1,I10,M80.859A,,,50 - 85,F
418,DX_CODE_1,I10,M80.861A,,,50 - 85,F
418,DX_CODE_1,I10,M80.862A,,,50 - 85,F
418,DX_CODE_1,I10,M80.869A,,,50 - 85,F
418,DX_CODE_1,I10,M80.871A,,,50 - 85,F
418,DX_CODE_1,I10,M80.872A,,,50 - 85,F
418,DX_CODE_1,I10,M80.879A,,,50 - 85,F
418,DX_CODE_1,I10,M80.88XA,,,50 - 85,F
418,DX_CODE_1,I10,M80.8AXA,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1A,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1D,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1G,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1K,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1P,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B1S,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2A,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2D,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2G,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2K,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2P,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B2S,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9A,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9D,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9G,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9K,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9P,,,50 - 85,F
418,DX_CODE_1,I10,M80.8B9S,,,50 - 85,F
418,DX_CODE_1,I10,M84.311A,,,50 - 85,F
418,DX_CODE_1,I10,M84.312A,,,50 - 85,F
418,DX_CODE_1,I10,M84.319A,,,50 - 85,F
418,DX_CODE_1,I10,M84.321A,,,50 - 85,F
418,DX_CODE_1,I10,M84.322A,,,50 - 85,F
418,DX_CODE_1,I10,M84.329A,,,50 - 85,F
418,DX_CODE_1,I10,M84.331A,,,50 - 85,F
418,DX_CODE_1,I10,M84.332A,,,50 - 85,F
418,DX_CODE_1,I10,M84.333A,,,50 - 85,F
418,DX_CODE_1,I10,M84.334A,,,50 - 85,F
418,DX_CODE_1,I10,M84.339A,,,50 - 85,F
418,DX_CODE_1,I10,M84.341A,,,50 - 85,F
418,DX_CODE_1,I10,M84.342A,,,50 - 85,F
418,DX_CODE_1,I10,M84.343A,,,50 - 85,F
418,DX_CODE_1,I10,M84.350A,,,50 - 85,F
418,DX_CODE_1,I10,M84.351A,,,50 - 85,F
418,DX_CODE_1,I10,M84.352A,,,50 - 85,F
418,DX_CODE_1,I10,M84.353A,,,50 - 85,F
418,DX_CODE_1,I10,M84.359A,,,50 - 85,F
418,DX_CODE_1,I10,M84.361A,,,50 - 85,F
418,DX_CODE_1,I10,M84.362A,,,50 - 85,F
418,DX_CODE_1,I10,M84.363A,,,50 - 85,F
418,DX_CODE_1,I10,M84.364A,,,50 - 85,F
418,DX_CODE_1,I10,M84.369A,,,50 - 85,F
418,DX_CODE_1,I10,M84.371A,,,50 - 85,F
418,DX_CODE_1,I10,M84.372A,,,50 - 85,F
418,DX_CODE_1,I10,M84.373A,,,50 - 85,F
418,DX_CODE_1,I10,M84.374A,,,50 - 85,F
418,DX_CODE_1,I10,M84.375A,,,50 - 85,F
418,DX_CODE_1,I10,M84.376A,,,50 - 85,F
418,DX_CODE_1,I10,M84.38XA,,,50 - 85,F
418,DX_CODE_1,I10,M84.750A,,,50 - 85,F
418,DX_CODE_1,I10,M84.751A,,,50 - 85,F
418,DX_CODE_1,I10,M84.752A,,,50 - 85,F
418,DX_CODE_1,I10,M84.753A,,,50 - 85,F
418,DX_CODE_1,I10,M84.754A,,,50 - 85,F
418,DX_CODE_1,I10,M84.755A,,,50 - 85,F
418,DX_CODE_1,I10,M84.756A,,,50 - 85,F
418,DX_CODE_1,I10,M84.757A,,,50 - 85,F
418,DX_CODE_1,I10,M84.759A,,,50 - 85,F
418,DX_CODE_1,I10,M97.01XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.02XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.11XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.12XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.21XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.22XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.31XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.32XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.41XA,,,50 - 85,F
418,DX_CODE_1,I10,M97.42XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.000A,,,50 - 85,F
418,DX_CODE_1,I10,S12.000B,,,50 - 85,F
418,DX_CODE_1,I10,S12.001A,,,50 - 85,F
418,DX_CODE_1,I10,S12.001B,,,50 - 85,F
418,DX_CODE_1,I10,S12.01XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.01XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.02XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.02XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.030A,,,50 - 85,F
418,DX_CODE_1,I10,S12.030B,,,50 - 85,F
418,DX_CODE_1,I10,S12.031A,,,50 - 85,F
418,DX_CODE_1,I10,S12.031B,,,50 - 85,F
418,DX_CODE_1,I10,S12.040A,,,50 - 85,F
418,DX_CODE_1,I10,S12.040B,,,50 - 85,F
418,DX_CODE_1,I10,S12.041A,,,50 - 85,F
418,DX_CODE_1,I10,S12.041B,,,50 - 85,F
418,DX_CODE_1,I10,S12.090A,,,50 - 85,F
418,DX_CODE_1,I10,S12.090B,,,50 - 85,F
418,DX_CODE_1,I10,S12.091A,,,50 - 85,F
418,DX_CODE_1,I10,S12.091B,,,50 - 85,F
418,DX_CODE_1,I10,S12.100A,,,50 - 85,F
418,DX_CODE_1,I10,S12.100B,,,50 - 85,F
418,DX_CODE_1,I10,S12.101A,,,50 - 85,F
418,DX_CODE_1,I10,S12.101B,,,50 - 85,F
418,DX_CODE_1,I10,S12.110A,,,50 - 85,F
418,DX_CODE_1,I10,S12.110B,,,50 - 85,F
418,DX_CODE_1,I10,S12.111A,,,50 - 85,F
418,DX_CODE_1,I10,S12.111B,,,50 - 85,F
418,DX_CODE_1,I10,S12.112A,,,50 - 85,F
418,DX_CODE_1,I10,S12.112B,,,50 - 85,F
418,DX_CODE_1,I10,S12.120A,,,50 - 85,F
418,DX_CODE_1,I10,S12.120B,,,50 - 85,F
418,DX_CODE_1,I10,S12.121A,,,50 - 85,F
418,DX_CODE_1,I10,S12.121B,,,50 - 85,F
418,DX_CODE_1,I10,S12.130A,,,50 - 85,F
418,DX_CODE_1,I10,S12.130B,,,50 - 85,F
418,DX_CODE_1,I10,S12.131A,,,50 - 85,F
418,DX_CODE_1,I10,S12.131B,,,50 - 85,F
418,DX_CODE_1,I10,S12.14XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.14XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.150A,,,50 - 85,F
418,DX_CODE_1,I10,S12.150B,,,50 - 85,F
418,DX_CODE_1,I10,S12.151A,,,50 - 85,F
418,DX_CODE_1,I10,S12.151B,,,50 - 85,F
418,DX_CODE_1,I10,S12.190A,,,50 - 85,F
418,DX_CODE_1,I10,S12.190B,,,50 - 85,F
418,DX_CODE_1,I10,S12.191A,,,50 - 85,F
418,DX_CODE_1,I10,S12.191B,,,50 - 85,F
418,DX_CODE_1,I10,S12.200A,,,50 - 85,F
418,DX_CODE_1,I10,S12.200B,,,50 - 85,F
418,DX_CODE_1,I10,S12.201A,,,50 - 85,F
418,DX_CODE_1,I10,S12.201B,,,50 - 85,F
418,DX_CODE_1,I10,S12.230A,,,50 - 85,F
418,DX_CODE_1,I10,S12.230B,,,50 - 85,F
418,DX_CODE_1,I10,S12.231A,,,50 - 85,F
418,DX_CODE_1,I10,S12.231B,,,50 - 85,F
418,DX_CODE_1,I10,S12.24XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.24XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.250A,,,50 - 85,F
418,DX_CODE_1,I10,S12.250B,,,50 - 85,F
418,DX_CODE_1,I10,S12.251A,,,50 - 85,F
418,DX_CODE_1,I10,S12.251B,,,50 - 85,F
418,DX_CODE_1,I10,S12.290A,,,50 - 85,F
418,DX_CODE_1,I10,S12.290B,,,50 - 85,F
418,DX_CODE_1,I10,S12.291A,,,50 - 85,F
418,DX_CODE_1,I10,S12.291B,,,50 - 85,F
418,DX_CODE_1,I10,S12.300A,,,50 - 85,F
418,DX_CODE_1,I10,S12.300B,,,50 - 85,F
418,DX_CODE_1,I10,S12.301A,,,50 - 85,F
418,DX_CODE_1,I10,S12.301B,,,50 - 85,F
418,DX_CODE_1,I10,S12.330A,,,50 - 85,F
418,DX_CODE_1,I10,S12.330B,,,50 - 85,F
418,DX_CODE_1,I10,S12.331A,,,50 - 85,F
418,DX_CODE_1,I10,S12.331B,,,50 - 85,F
418,DX_CODE_1,I10,S12.34XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.34XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.350A,,,50 - 85,F
418,DX_CODE_1,I10,S12.350B,,,50 - 85,F
418,DX_CODE_1,I10,S12.351A,,,50 - 85,F
418,DX_CODE_1,I10,S12.351B,,,50 - 85,F
418,DX_CODE_1,I10,S12.390A,,,50 - 85,F
418,DX_CODE_1,I10,S12.390B,,,50 - 85,F
418,DX_CODE_1,I10,S12.391A,,,50 - 85,F
418,DX_CODE_1,I10,S12.391B,,,50 - 85,F
418,DX_CODE_1,I10,S12.400A,,,50 - 85,F
418,DX_CODE_1,I10,S12.400B,,,50 - 85,F
418,DX_CODE_1,I10,S12.401A,,,50 - 85,F
418,DX_CODE_1,I10,S12.401B,,,50 - 85,F
418,DX_CODE_1,I10,S12.430A,,,50 - 85,F
418,DX_CODE_1,I10,S12.430B,,,50 - 85,F
418,DX_CODE_1,I10,S12.431A,,,50 - 85,F
418,DX_CODE_1,I10,S12.431B,,,50 - 85,F
418,DX_CODE_1,I10,S12.44XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.44XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.450A,,,50 - 85,F
418,DX_CODE_1,I10,S12.450B,,,50 - 85,F
418,DX_CODE_1,I10,S12.451A,,,50 - 85,F
418,DX_CODE_1,I10,S12.451B,,,50 - 85,F
418,DX_CODE_1,I10,S12.490A,,,50 - 85,F
418,DX_CODE_1,I10,S12.490B,,,50 - 85,F
418,DX_CODE_1,I10,S12.491A,,,50 - 85,F
418,DX_CODE_1,I10,S12.491B,,,50 - 85,F
418,DX_CODE_1,I10,S12.500A,,,50 - 85,F
418,DX_CODE_1,I10,S12.500B,,,50 - 85,F
418,DX_CODE_1,I10,S12.501A,,,50 - 85,F
418,DX_CODE_1,I10,S12.501B,,,50 - 85,F
418,DX_CODE_1,I10,S12.530A,,,50 - 85,F
418,DX_CODE_1,I10,S12.530B,,,50 - 85,F
418,DX_CODE_1,I10,S12.531A,,,50 - 85,F
418,DX_CODE_1,I10,S12.531B,,,50 - 85,F
418,DX_CODE_1,I10,S12.54XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.54XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.550A,,,50 - 85,F
418,DX_CODE_1,I10,S12.550B,,,50 - 85,F
418,DX_CODE_1,I10,S12.551A,,,50 - 85,F
418,DX_CODE_1,I10,S12.551B,,,50 - 85,F
418,DX_CODE_1,I10,S12.590A,,,50 - 85,F
418,DX_CODE_1,I10,S12.590B,,,50 - 85,F
418,DX_CODE_1,I10,S12.591A,,,50 - 85,F
418,DX_CODE_1,I10,S12.591B,,,50 - 85,F
418,DX_CODE_1,I10,S12.600A,,,50 - 85,F
418,DX_CODE_1,I10,S12.600B,,,50 - 85,F
418,DX_CODE_1,I10,S12.601A,,,50 - 85,F
418,DX_CODE_1,I10,S12.601B,,,50 - 85,F
418,DX_CODE_1,I10,S12.630A,,,50 - 85,F
418,DX_CODE_1,I10,S12.630B,,,50 - 85,F
418,DX_CODE_1,I10,S12.631A,,,50 - 85,F
418,DX_CODE_1,I10,S12.631B,,,50 - 85,F
418,DX_CODE_1,I10,S12.64XA,,,50 - 85,F
418,DX_CODE_1,I10,S12.64XB,,,50 - 85,F
418,DX_CODE_1,I10,S12.650A,,,50 - 85,F
418,DX_CODE_1,I10,S12.650B,,,50 - 85,F
418,DX_CODE_1,I10,S12.651A,,,50 - 85,F
418,DX_CODE_1,I10,S12.651B,,,50 - 85,F
418,DX_CODE_1,I10,S12.690A,,,50 - 85,F
418,DX_CODE_1,I10,S12.690B,,,50 - 85,F
418,DX_CODE_1,I10,S12.691A,,,50 - 85,F
418,DX_CODE_1,I10,S12.691B,,,50 - 85,F
418,DX_CODE_1,I10,S12.8XXA,,,50 - 85,F
418,DX_CODE_1,I10,S12.9XXA,,,50 - 85,F
418,DX_CODE_1,I10,S22.000A,,,50 - 85,F
418,DX_CODE_1,I10,S22.000B,,,50 - 85,F
418,DX_CODE_1,I10,S22.001A,,,50 - 85,F
418,DX_CODE_1,I10,S22.001B,,,50 - 85,F
418,DX_CODE_1,I10,S22.002A,,,50 - 85,F
418,DX_CODE_1,I10,S22.002B,,,50 - 85,F
418,DX_CODE_1,I10,S22.008A,,,50 - 85,F
418,DX_CODE_1,I10,S22.008B,,,50 - 85,F
418,DX_CODE_1,I10,S22.009A,,,50 - 85,F
418,DX_CODE_1,I10,S22.009B,,,50 - 85,F
418,DX_CODE_1,I10,S22.010A,,,50 - 85,F
418,DX_CODE_1,I10,S22.010B,,,50 - 85,F
418,DX_CODE_1,I10,S22.011A,,,50 - 85,F
418,DX_CODE_1,I10,S22.011B,,,50 - 85,F
418,DX_CODE_1,I10,S22.012A,,,50 - 85,F
418,DX_CODE_1,I10,S22.012B,,,50 - 85,F
418,DX_CODE_1,I10,S22.018A,,,50 - 85,F
418,DX_CODE_1,I10,S22.018B,,,50 - 85,F
418,DX_CODE_1,I10,S22.019A,,,50 - 85,F
418,DX_CODE_1,I10,S22.019B,,,50 - 85,F
418,DX_CODE_1,I10,S22.020A,,,50 - 85,F
418,DX_CODE_1,I10,S22.020B,,,50 - 85,F
418,DX_CODE_1,I10,S22.021A,,,50 - 85,F
418,DX_CODE_1,I10,S22.021B,,,50 - 85,F
418,DX_CODE_1,I10,S22.022A,,,50 - 85,F
418,DX_CODE_1,I10,S22.022B,,,50 - 85,F
418,DX_CODE_1,I10,S22.028A,,,50 - 85,F
418,DX_CODE_1,I10,S22.028B,,,50 - 85,F
418,DX_CODE_1,I10,S22.029A,,,50 - 85,F
418,DX_CODE_1,I10,S22.029B,,,50 - 85,F
418,DX_CODE_1,I10,S22.030A,,,50 - 85,F
418,DX_CODE_1,I10,S22.030B,,,50 - 85,F
418,DX_CODE_1,I10,S22.031A,,,50 - 85,F
418,DX_CODE_1,I10,S22.031B,,,50 - 85,F
418,DX_CODE_1,I10,S22.032A,,,50 - 85,F
418,DX_CODE_1,I10,S22.032B,,,50 - 85,F
418,DX_CODE_1,I10,S22.038A,,,50 - 85,F
418,DX_CODE_1,I10,S22.038B,,,50 - 85,F
418,DX_CODE_1,I10,S22.039A,,,50 - 85,F
418,DX_CODE_1,I10,S22.039B,,,50 - 85,F
418,DX_CODE_1,I10,S22.040A,,,50 - 85,F
418,DX_CODE_1,I10,S22.040B,,,50 - 85,F
418,DX_CODE_1,I10,S22.041A,,,50 - 85,F
418,DX_CODE_1,I10,S22.041B,,,50 - 85,F
418,DX_CODE_1,I10,S22.042A,,,50 - 85,F
418,DX_CODE_1,I10,S22.042B,,,50 - 85,F
418,DX_CODE_1,I10,S22.048A,,,50 - 85,F
418,DX_CODE_1,I10,S22.048B,,,50 - 85,F
418,DX_CODE_1,I10,S22.049A,,,50 - 85,F
418,DX_CODE_1,I10,S22.049B,,,50 - 85,F
418,DX_CODE_1,I10,S22.050A,,,50 - 85,F
418,DX_CODE_1,I10,S22.050B,,,50 - 85,F
418,DX_CODE_1,I10,S22.051A,,,50 - 85,F
418,DX_CODE_1,I10,S22.051B,,,50 - 85,F
418,DX_CODE_1,I10,S22.052A,,,50 - 85,F
418,DX_CODE_1,I10,S22.052B,,,50 - 85,F
418,DX_CODE_1,I10,S22.058A,,,50 - 85,F
418,DX_CODE_1,I10,S22.058B,,,50 - 85,F
418,DX_CODE_1,I10,S22.059A,,,50 - 85,F
418,DX_CODE_1,I10,S22.059B,,,50 - 85,F
418,DX_CODE_1,I10,S22.060A,,,50 - 85,F
418,DX_CODE_1,I10,S22.060B,,,50 - 85,F
418,DX_CODE_1,I10,S22.061A,,,50 - 85,F
418,DX_CODE_1,I10,S22.061B,,,50 - 85,F
418,DX_CODE_1,I10,S22.062A,,,50 - 85,F
418,DX_CODE_1,I10,S22.062B,,,50 - 85,F
418,DX_CODE_1,I10,S22.068A,,,50 - 85,F
418,DX_CODE_1,I10,S22.068B,,,50 - 85,F
418,DX_CODE_1,I10,S22.069A,,,50 - 85,F
418,DX_CODE_1,I10,S22.069B,,,50 - 85,F
418,DX_CODE_1,I10,S22.070A,,,50 - 85,F
418,DX_CODE_1,I10,S22.070B,,,50 - 85,F
418,DX_CODE_1,I10,S22.071A,,,50 - 85,F
418,DX_CODE_1,I10,S22.071B,,,50 - 85,F
418,DX_CODE_1,I10,S22.072A,,,50 - 85,F
418,DX_CODE_1,I10,S22.072B,,,50 - 85,F
418,DX_CODE_1,I10,S22.078A,,,50 - 85,F
418,DX_CODE_1,I10,S22.078B,,,50 - 85,F
418,DX_CODE_1,I10,S22.079A,,,50 - 85,F
418,DX_CODE_1,I10,S22.079B,,,50 - 85,F
418,DX_CODE_1,I10,S22.080A,,,50 - 85,F
418,DX_CODE_1,I10,S22.080B,,,50 - 85,F
418,DX_CODE_1,I10,S22.081A,,,50 - 85,F
418,DX_CODE_1,I10,S22.081B,,,50 - 85,F
418,DX_CODE_1,I10,S22.082A,,,50 - 85,F
418,DX_CODE_1,I10,S22.082B,,,50 - 85,F
418,DX_CODE_1,I10,S22.088A,,,50 - 85,F
418,DX_CODE_1,I10,S22.088B,,,50 - 85,F
418,DX_CODE_1,I10,S22.089A,,,50 - 85,F
418,DX_CODE_1,I10,S22.089B,,,50 - 85,F
418,DX_CODE_1,I10,S22.20XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.20XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.21XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.21XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.22XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.22XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.23XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.23XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.24XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.24XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.31XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.31XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.32XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.32XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.39XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.39XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.41XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.41XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.42XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.42XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.43XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.43XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.49XA,,,50 - 85,F
418,DX_CODE_1,I10,S22.49XB,,,50 - 85,F
418,DX_CODE_1,I10,S22.5XXA,,,50 - 85,F
418,DX_CODE_1,I10,S22.5XXB,,,50 - 85,F
418,DX_CODE_1,I10,S22.9XXA,,,50 - 85,F
418,DX_CODE_1,I10,S22.9XXB,,,50 - 85,F
418,DX_CODE_1,I10,S32.000A,,,50 - 85,F
418,DX_CODE_1,I10,S32.000B,,,50 - 85,F
418,DX_CODE_1,I10,S32.001A,,,50 - 85,F
418,DX_CODE_1,I10,S32.001B,,,50 - 85,F
418,DX_CODE_1,I10,S32.002A,,,50 - 85,F
418,DX_CODE_1,I10,S32.002B,,,50 - 85,F
418,DX_CODE_1,I10,S32.008A,,,50 - 85,F
418,DX_CODE_1,I10,S32.008B,,,50 - 85,F
418,DX_CODE_1,I10,S32.009A,,,50 - 85,F
418,DX_CODE_1,I10,S32.009B,,,50 - 85,F
418,DX_CODE_1,I10,S32.010A,,,50 - 85,F
418,DX_CODE_1,I10,S32.010B,,,50 - 85,F
418,DX_CODE_1,I10,S32.011A,,,50 - 85,F
418,DX_CODE_1,I10,S32.011B,,,50 - 85,F
418,DX_CODE_1,I10,S32.012A,,,50 - 85,F
418,DX_CODE_1,I10,S32.012B,,,50 - 85,F
418,DX_CODE_1,I10,S32.018A,,,50 - 85,F
418,DX_CODE_1,I10,S32.018B,,,50 - 85,F
418,DX_CODE_1,I10,S32.019A,,,50 - 85,F
418,DX_CODE_1,I10,S32.019B,,,50 - 85,F
418,DX_CODE_1,I10,S32.020A,,,50 - 85,F
418,DX_CODE_1,I10,S32.020B,,,50 - 85,F
418,DX_CODE_1,I10,S32.021A,,,50 - 85,F
418,DX_CODE_1,I10,S32.021B,,,50 - 85,F
418,DX_CODE_1,I10,S32.022A,,,50 - 85,F
418,DX_CODE_1,I10,S32.022B,,,50 - 85,F
418,DX_CODE_1,I10,S32.028A,,,50 - 85,F
418,DX_CODE_1,I10,S32.028B,,,50 - 85,F
418,DX_CODE_1,I10,S32.029A,,,50 - 85,F
418,DX_CODE_1,I10,S32.029B,,,50 - 85,F
418,DX_CODE_1,I10,S32.030A,,,50 - 85,F
418,DX_CODE_1,I10,S32.030B,,,50 - 85,F
418,DX_CODE_1,I10,S32.031A,,,50 - 85,F
418,DX_CODE_1,I10,S32.031B,,,50 - 85,F
418,DX_CODE_1,I10,S32.032A,,,50 - 85,F
418,DX_CODE_1,I10,S32.032B,,,50 - 85,F
418,DX_CODE_1,I10,S32.038A,,,50 - 85,F
418,DX_CODE_1,I10,S32.038B,,,50 - 85,F
418,DX_CODE_1,I10,S32.039A,,,50 - 85,F
418,DX_CODE_1,I10,S32.039B,,,50 - 85,F
418,DX_CODE_1,I10,S32.040A,,,50 - 85,F
418,DX_CODE_1,I10,S32.040B,,,50 - 85,F
418,DX_CODE_1,I10,S32.041A,,,50 - 85,F
